Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,max_prop,original,80,1,7,1,1,2022-03-22 02:29:24.741571,2022-03-22 03:22:50.358476,2022-03-22 03:36:04.504781,,,,,,,,,,,,,0,0,0,80,,,
keras_example_resnet,max_prop,original,81,1,7,1,1,2022-03-22 02:30:10.785768,2022-03-22 03:22:53.863765,2022-03-22 03:36:07.441302,,,,,,,,,,,,,0,0,0,81,,,
keras_example_resnet,max_prop,original,82,1,7,1,1,2022-03-22 02:30:52.828646,2022-03-22 03:24:22.288033,2022-03-22 03:37:43.271209,,,,,,,,,,,,,0,0,0,82,,,
keras_example_resnet,max_prop,original,84,1,7,1,1,2022-03-22 02:32:07.901751,2022-03-22 03:24:29.000525,2022-03-22 03:37:43.575641,,,,,,,,,,,,,0,0,0,84,,,
keras_example_resnet,max_prop,original,83,1,7,1,1,2022-03-22 02:31:27.861779,2022-03-22 03:24:25.710276,2022-03-22 03:37:44.628556,,,,,,,,,,,,,0,0,0,83,,,
keras_example_resnet,max_prop,original,85,1,7,1,1,2022-03-22 02:32:49.941747,2022-03-22 03:24:32.457518,2022-03-22 03:37:53.775238,,,,,,,,,,,,,0,0,0,85,,,
keras_example_resnet,max_prop,original,86,1,7,1,1,2022-03-22 02:33:32.957792,2022-03-22 03:24:35.879396,2022-03-22 03:37:54.538633,,,,,,,,,,,,,0,0,0,86,,,
keras_example_resnet,max_prop,original,87,1,7,1,1,2022-03-22 02:34:19.001753,2022-03-22 03:24:39.264960,2022-03-22 03:37:57.112271,,,,,,,,,,,,,0,0,0,87,,,
keras_example_resnet,max_prop,original,88,1,7,1,1,2022-03-22 02:34:58.041595,2022-03-22 03:30:03.077571,2022-03-22 03:43:24.823894,,,,,,,,,,,,,0,0,0,88,,,
keras_example_resnet,max_prop,original,89,1,7,1,1,2022-03-22 02:35:31.073753,2022-03-22 03:30:06.406727,2022-03-22 03:43:30.009472,,,,,,,,,,,,,0,0,0,89,,,
keras_example_resnet,max_prop,original,90,1,7,1,1,2022-03-22 02:36:04.085813,2022-03-22 03:36:20.321382,2022-03-22 03:49:36.262479,,,,,,,,,,,,,0,0,0,90,,,
keras_example_resnet,max_prop,original,91,1,7,1,1,2022-03-22 02:36:45.127860,2022-03-22 03:36:23.897063,2022-03-22 03:49:37.591335,,,,,,,,,,,,,0,0,0,91,,,
keras_example_resnet,max_prop,original,92,1,7,1,1,2022-03-22 02:37:23.165779,2022-03-22 03:38:09.781363,2022-03-22 03:51:27.583712,,,,,,,,,,,,,0,0,0,92,,,
keras_example_resnet,max_prop,original,93,1,7,1,1,2022-03-22 02:38:02.205475,2022-03-22 03:38:13.053367,2022-03-22 03:51:33.239123,,,,,,,,,,,,,0,0,0,93,,,
keras_example_resnet,max_prop,original,94,1,7,1,1,2022-03-22 02:38:45.249308,2022-03-22 03:38:16.321694,2022-03-22 03:51:37.157341,,,,,,,,,,,,,0,0,0,94,,,
keras_example_resnet,max_prop,original,95,1,7,1,1,2022-03-22 02:39:32.297167,2022-03-22 03:38:19.737883,2022-03-22 03:51:42.782068,,,,,,,,,,,,,0,0,0,95,,,
keras_example_resnet,max_prop,original,96,1,7,1,1,2022-03-22 02:40:08.329752,2022-03-22 03:38:23.235728,2022-03-22 03:51:43.857709,,,,,,,,,,,,,0,0,0,96,,,
keras_example_resnet,max_prop,original,97,1,7,1,1,2022-03-22 02:40:51.369798,2022-03-22 03:38:26.870809,2022-03-22 03:51:47.981111,,,,,,,,,,,,,0,0,0,97,,,
keras_example_resnet,max_prop,original,98,1,7,1,1,2022-03-22 02:41:35.414611,2022-03-22 03:43:43.059992,2022-03-22 03:57:03.858062,,,,,,,,,,,,,0,0,0,98,,,
keras_example_resnet,max_prop,original,99,1,7,1,1,2022-03-22 02:42:16.456500,2022-03-22 03:43:46.389675,2022-03-22 03:57:06.224718,,,,,,,,,,,,,0,0,0,99,,,
keras_example_resnet,max_prop,original,100,1,7,1,1,2022-03-22 02:42:53.494763,2022-03-22 03:49:50.530754,2022-03-22 04:03:14.798355,,,,,,,,,,,,,0,0,0,100,,,
keras_example_resnet,max_prop,original,101,1,7,1,1,2022-03-22 02:43:40.542769,2022-03-22 03:49:53.776060,2022-03-22 04:03:14.808983,,,,,,,,,,,,,0,0,0,101,,,
keras_example_resnet,max_prop,original,102,1,7,1,1,2022-03-22 02:44:20.581771,2022-03-22 03:52:00.677028,2022-03-22 04:05:14.805095,,,,,,,,,,,,,0,0,0,102,,,
