Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,strict,original,110,1,7,1,7,2022-03-15 22:46:17.903584,2022-03-15 23:35:09.967206,2022-03-15 23:52:51.979782,,,,,,,,,,,,,0,0,0,90,,,
keras_example_resnet,strict,original,125,1,7,1,7,2022-03-15 23:03:19.911627,2022-03-15 23:36:11.689022,2022-03-15 23:52:57.365611,,,,,,,,,,,,,0,0,0,116,,,
keras_example_resnet,strict,original,113,1,7,1,7,2022-03-15 22:49:28.091669,2022-03-15 23:35:20.518260,2022-03-15 23:53:08.075058,,,,,,,,,,,,,0,0,0,95,,,
keras_example_resnet,strict,original,124,1,7,1,7,2022-03-15 23:02:42.875573,2022-03-15 23:36:06.875757,2022-03-15 23:53:08.084511,,,,,,,,,,,,,0,0,0,115,,,
keras_example_resnet,strict,original,111,1,7,1,7,2022-03-15 22:47:07.951619,2022-03-15 23:35:13.529597,2022-03-15 23:53:12.595373,,,,,,,,,,,,,0,0,0,91,,,
keras_example_resnet,strict,original,119,1,7,1,7,2022-03-15 22:57:19.555620,2022-03-15 23:35:43.924419,2022-03-15 23:53:26.942506,,,,,,,,,,,,,0,0,0,107,,,
keras_example_resnet,strict,original,118,1,7,1,7,2022-03-15 22:55:55.471629,2022-03-15 23:35:39.675297,2022-03-15 23:53:27.885142,,,,,,,,,,,,,0,0,0,105,,,
keras_example_resnet,strict,original,121,1,7,1,7,2022-03-15 22:59:56.711574,2022-03-15 23:35:52.511703,2022-03-15 23:53:30.871112,,,,,,,,,,,,,0,0,0,111,,,
keras_example_resnet,strict,original,123,1,7,1,7,2022-03-15 23:01:59.831615,2022-03-15 23:36:02.109188,2022-03-15 23:53:33.960316,,,,,,,,,,,,,0,0,0,114,,,
keras_example_resnet,strict,original,126,1,7,1,7,2022-03-15 23:04:00.951593,2022-03-15 23:36:16.967068,2022-03-15 23:53:35.489890,,,,,,,,,,,,,0,0,0,117,,,
keras_example_resnet,strict,original,127,1,7,1,7,2022-03-15 23:09:59.307618,2022-03-15 23:36:22.851743,2022-03-15 23:53:36.804474,,,,,,,,,,,,,0,0,0,126,,,
keras_example_resnet,strict,original,112,1,7,1,15,2022-03-15 23:00:37.751594,2022-03-15 23:55:57.408198,2022-03-15 23:55:12.109168,,,,,,,,,,,,,0,0,0,112,,,
keras_example_resnet,strict,original,112,1,7,1,7,2022-03-15 22:48:48.051622,2022-03-15 23:35:16.901384,2022-03-15 23:57:39.420090,2022-03-15 23:54:16.847772,1,15,,,,,,,,,,1,0,0,94,,,
