Model,Policy,Tensorflow,Container,Inter_Parallelism_Request,Intra_Parallelism_Request,Inter_Parallelism_Initial,Intra_Parallelism_Initial,Start_Request,Execution_Start,Execution_Finish,Reassigment_1,Reassigment_1_Inter,Reassigment_1_Intra,Reassigment_2,Reassigment_2_Inter,Reassigment_2_Intra,Update_Request_1,Update_Attention_1,Update_Attention_1_Inter,Update_Attention_1_Intra,Pause_Start_1,Pause_Finish_1,Reassigment_Count,Pause_Count,Update_Count,Request_id,Execution_Time,First_Execution_Time,Wait_Time
keras_example_resnet,max_prop,maleable,114,1,7,1,1,2022-03-22 15:08:55.813806,2022-03-22 16:55:39.370288,2022-03-22 17:08:57.610177,,,,,,,,,,,,,0,0,0,114,,,
keras_example_resnet,max_prop,maleable,116,1,7,1,1,2022-03-22 15:10:28.005791,2022-03-22 16:56:03.998097,2022-03-22 17:09:10.088086,,,,,,,,,,,,,0,0,0,116,,,
keras_example_resnet,max_prop,maleable,115,1,7,1,1,2022-03-22 15:09:45.056109,2022-03-22 16:56:00.637334,2022-03-22 17:09:12.031677,,,,,,,,,,,,,0,0,0,115,,,
keras_example_resnet,max_prop,maleable,118,1,7,1,1,2022-03-22 15:11:43.865747,2022-03-22 16:57:02.313375,2022-03-22 17:10:07.056228,,,,,,,,,,,,,0,0,0,118,,,
keras_example_resnet,max_prop,maleable,119,1,7,1,1,2022-03-22 15:12:17.073737,2022-03-22 16:57:33.653554,2022-03-22 17:10:46.650879,,,,,,,,,,,,,0,0,0,119,,,
keras_example_resnet,max_prop,maleable,120,1,7,1,1,2022-03-22 15:12:59.637739,2022-03-22 16:59:53.926853,2022-03-22 17:13:01.917276,,,,,,,,,,,,,0,0,0,120,,,
keras_example_resnet,max_prop,maleable,121,1,7,1,1,2022-03-22 15:13:40.970229,2022-03-22 17:04:04.622232,2022-03-22 17:17:18.693379,,,,,,,,,,,,,0,0,0,121,,,
keras_example_resnet,max_prop,maleable,126,1,7,1,2,2022-03-22 15:17:02.669735,2022-03-22 17:10:19.877909,2022-03-22 17:17:26.588420,,,,,,,,,,,,,0,0,0,126,,,
keras_example_resnet,max_prop,maleable,122,1,7,1,1,2022-03-22 15:14:23.813725,2022-03-22 17:05:05.318822,2022-03-22 17:18:20.048309,,,,,,,,,,,,,0,0,0,122,,,
keras_example_resnet,max_prop,maleable,123,1,7,1,1,2022-03-22 15:15:10.607770,2022-03-22 17:09:10.774991,2022-03-22 17:22:24.170746,,,,,,,,,,,,,0,0,0,123,,,
